PUMA,TRACT,BG,BLOCK,household_id,wgtp,SERIALNO,industry,occupation,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG,person_id
1314,41051010602,4.1051E+11,4.1051E+14,1223634,65,2022HU1409085,0,0,25,2,-8,6,-8,-8,4,6,1,0,122363401
1314,41051010602,4.1051E+11,4.1051E+14,1223635,66,2021HU0380492,0,0,69,2,-8,6,-8,-8,4,13,1,0,122363501
1314,41051010602,4.1051E+11,4.1051E+14,1223636,87,2019HU0335362,0,0,28,1,-8,6,-8,-8,4,13,1,0,122363601
1314,41051010602,4.1051E+11,4.1051E+14,1223637,16,2019HU1032819,0,0,79,2,-8,6,-8,-8,4,11,1,0,122363701
1314,41051010602,4.1051E+11,4.1051E+14,1223638,72,2022HU0902154,1,1,34,2,40,1,-8,1,4,11,1,0,122363801
1314,41051010602,4.1051E+11,4.1051E+14,1223639,38,2022HU1383621,0,0,66,1,-8,6,-8,-8,2,11,1,0,122363901
1314,41051010602,4.1051E+11,4.1051E+14,1223640,65,2022HU1409085,0,0,25,2,-8,6,-8,-8,4,6,1,0,122364001
1314,41051010602,4.1051E+11,4.1051E+14,1223641,44,2021HU0021226,0,0,71,1,-8,6,-8,-8,2,12,1,0,122364101
1314,41051010602,4.1051E+11,4.1051E+14,1223642,27,2018HU0024225,1,1,33,2,40,1,-8,1,4,15,1,0,122364201
1314,41051010602,4.1051E+11,4.1051E+14,1223642,27,2018HU0024225,1,1,33,1,40,1,-8,1,4,13,2,0,122364202
1314,41051010602,4.1051E+11,4.1051E+14,1223643,104,2018HU0110373,1,1,36,1,40,1,-8,1,4,9,1,0,122364301
1314,41051010602,4.1051E+11,4.1051E+14,1223644,104,2018HU0110373,1,1,36,1,40,1,-8,1,4,9,1,0,122364401
1314,41051010602,4.1051E+11,4.1051E+14,1223645,19,2018HU0124861,1,1,42,2,60,1,-8,1,4,13,1,0,122364501
1314,41051010602,4.1051E+11,4.1051E+14,1223646,26,2018HU0182557,1,1,25,1,86,1,-8,1,4,13,1,0,122364601
1314,41051010602,4.1051E+11,4.1051E+14,1223647,26,2018HU0291377,0,0,73,1,-8,6,-8,-8,4,13,1,0,122364701
1314,41051010602,4.1051E+11,4.1051E+14,1223647,26,2018HU0291377,0,0,64,2,-8,6,-8,-8,4,13,2,0,122364702
1314,41051010602,4.1051E+11,4.1051E+14,1223648,38,2018HU0369067,0,0,33,1,-8,6,-8,-8,4,11,1,0,122364801
1314,41051010602,4.1051E+11,4.1051E+14,1223649,39,2018HU0387350,1,1,29,1,15,1,-8,1,4,13,1,0,122364901
1314,41051010602,4.1051E+11,4.1051E+14,1223650,27,2018HU0443955,0,0,25,2,-8,6,7,-8,4,13,1,0,122365001
1314,41051010602,4.1051E+11,4.1051E+14,1223651,44,2018HU0485077,0,0,64,2,-8,6,-8,-8,4,9,1,0,122365101
1314,41051010602,4.1051E+11,4.1051E+14,1223652,58,2018HU0560154,0,0,69,1,-8,6,-8,-8,4,12,1,0,122365201
1314,41051010602,4.1051E+11,4.1051E+14,1223653,16,2018HU0606844,0,0,27,1,40,3,7,4,4,13,1,0,122365301
1314,41051010602,4.1051E+11,4.1051E+14,1223654,86,2018HU0613684,0,0,67,2,-8,6,-8,-8,4,11,1,0,122365401
1314,41051010602,4.1051E+11,4.1051E+14,1223654,86,2018HU0613684,1,1,50,1,12,1,-8,1,4,13,2,0,122365402
1314,41051010602,4.1051E+11,4.1051E+14,1223655,41,2018HU0615695,0,0,69,1,-8,6,-8,-8,4,14,1,0,122365501
1314,41051010602,4.1051E+11,4.1051E+14,1223655,41,2018HU0615695,1,1,54,2,40,1,-8,6,4,14,2,0,122365502
1314,41051010602,4.1051E+11,4.1051E+14,1223656,60,2018HU0656751,1,1,44,1,60,1,-8,1,4,14,1,0,122365601
1314,41051010602,4.1051E+11,4.1051E+14,1223657,47,2018HU0703745,1,1,36,1,40,1,-8,1,4,9,1,0,122365701
1314,41051010602,4.1051E+11,4.1051E+14,1223657,47,2018HU0703745,0,0,70,2,-8,6,-8,-8,4,6,2,0,122365702
1314,41051010602,4.1051E+11,4.1051E+14,1223658,47,2018HU0703745,1,1,36,1,40,1,-8,1,4,9,1,0,122365801
1314,41051010602,4.1051E+11,4.1051E+14,1223658,47,2018HU0703745,0,0,70,2,-8,6,-8,-8,4,6,2,0,122365802
1314,41051010602,4.1051E+11,4.1051E+14,1223659,33,2018HU0729587,0,0,57,1,-8,6,-8,-8,4,9,1,0,122365901
1314,41051010602,4.1051E+11,4.1051E+14,1223659,33,2018HU0729587,1,1,57,1,40,1,-8,1,4,14,2,0,122365902
1314,41051010602,4.1051E+11,4.1051E+14,1223660,33,2018HU0729587,0,0,57,1,-8,6,-8,-8,4,9,1,0,122366001
1314,41051010602,4.1051E+11,4.1051E+14,1223660,33,2018HU0729587,1,1,57,1,40,1,-8,1,4,14,2,0,122366002
1314,41051010602,4.1051E+11,4.1051E+14,1223661,14,2018HU0735955,0,0,47,1,-8,6,-8,-8,4,9,1,0,122366101
1314,41051010602,4.1051E+11,4.1051E+14,1223662,34,2018HU0833398,1,1,36,1,50,1,-8,1,4,13,1,0,122366201
1314,41051010602,4.1051E+11,4.1051E+14,1223663,26,2018HU0864360,1,1,28,2,40,1,-8,1,4,11,1,0,122366301
1314,41051010602,4.1051E+11,4.1051E+14,1223664,26,2018HU0864360,1,1,28,2,40,1,-8,1,4,11,1,0,122366401
1314,41051010602,4.1051E+11,4.1051E+14,1223665,50,2018HU0979360,1,1,31,2,30,1,-8,1,4,13,1,0,122366501
1314,41051010602,4.1051E+11,4.1051E+14,1223666,50,2018HU0979360,1,1,31,2,30,1,-8,1,4,13,1,0,122366601
1314,41051010602,4.1051E+11,4.1051E+14,1223667,33,2018HU1054421,1,1,37,2,45,1,-8,1,4,16,1,0,122366701
1314,41051010602,4.1051E+11,4.1051E+14,1223667,33,2018HU1054421,1,1,42,1,50,1,-8,1,4,15,2,0,122366702
1314,41051010602,4.1051E+11,4.1051E+14,1223668,89,2018HU1056555,1,1,30,2,42,1,-8,1,4,12,1,0,122366801
1314,41051010602,4.1051E+11,4.1051E+14,1223668,89,2018HU1056555,1,1,32,1,40,1,-8,1,4,14,2,0,122366802
1314,41051010602,4.1051E+11,4.1051E+14,1223669,70,2018HU1110476,0,0,20,1,-8,6,6,-8,4,11,1,0,122366901
1314,41051010602,4.1051E+11,4.1051E+14,1223670,22,2018HU1119538,1,1,19,2,35,1,-8,5,4,11,1,0,122367001
1314,41051010602,4.1051E+11,4.1051E+14,1223671,18,2018HU1129398,1,1,26,2,40,1,-8,2,4,13,1,0,122367101
1314,41051010602,4.1051E+11,4.1051E+14,1223672,16,2018HU1134689,0,0,50,1,-8,6,-8,-8,4,10,1,0,122367201
1314,41051010602,4.1051E+11,4.1051E+14,1223673,50,2018HU1173686,1,1,52,1,40,1,-8,1,4,13,1,0,122367301
1314,41051010602,4.1051E+11,4.1051E+14,1223673,50,2018HU1173686,0,0,31,2,6,6,-8,6,4,13,2,0,122367302
1314,41051010602,4.1051E+11,4.1051E+14,1223674,30,2018HU1210656,1,1,54,1,8,1,-8,6,4,13,1,0,122367401
1314,41051010602,4.1051E+11,4.1051E+14,1223675,30,2018HU1210656,1,1,54,1,8,1,-8,6,4,13,1,0,122367501
1314,41051010602,4.1051E+11,4.1051E+14,1223676,30,2018HU1210656,1,1,54,1,8,1,-8,6,4,13,1,0,122367601
1314,41051010602,4.1051E+11,4.1051E+14,1223677,22,2018HU1250563,0,0,62,1,-8,6,-8,-8,2,9,1,0,122367701
1314,41051010602,4.1051E+11,4.1051E+14,1223678,54,2018HU1270838,1,1,47,2,40,1,-8,1,4,14,1,0,122367801
1314,41051010602,4.1051E+11,4.1051E+14,1223679,45,2018HU1292692,1,1,52,1,50,1,-8,1,4,13,1,0,122367901
1314,41051010602,4.1051E+11,4.1051E+14,1223680,22,2018HU1342337,1,1,33,2,30,1,7,1,4,15,1,0,122368001
1314,41051010602,4.1051E+11,4.1051E+14,1223681,14,2018HU1368370,1,1,38,1,55,1,-8,1,4,12,1,0,122368101
1314,41051010602,4.1051E+11,4.1051E+14,1223681,14,2018HU1368370,0,0,37,2,-8,6,-8,-8,4,11,2,0,122368102
1314,41051010602,4.1051E+11,4.1051E+14,1223682,22,2018HU1374439,1,1,51,1,60,1,-8,1,2,15,1,0,122368201
1314,41051010602,4.1051E+11,4.1051E+14,1223682,22,2018HU1374439,1,1,48,1,40,1,-8,1,4,13,2,0,122368202
1314,41051010602,4.1051E+11,4.1051E+14,1223683,44,2018HU1400490,1,1,63,2,48,1,-8,1,4,15,1,0,122368301
1314,41051010602,4.1051E+11,4.1051E+14,1223683,44,2018HU1400490,1,1,68,1,50,1,-8,1,4,14,2,0,122368302
1314,41051010602,4.1051E+11,4.1051E+14,1223684,25,2019HU0011944,1,1,35,1,80,1,-8,1,4,13,1,0,122368401
1314,41051010602,4.1051E+11,4.1051E+14,1223684,25,2019HU0011944,0,0,35,2,-8,6,-8,-8,4,13,2,0,122368402
1314,41051010602,4.1051E+11,4.1051E+14,1223685,25,2019HU0011944,1,1,35,1,80,1,-8,1,4,13,1,0,122368501
1314,41051010602,4.1051E+11,4.1051E+14,1223685,25,2019HU0011944,0,0,35,2,-8,6,-8,-8,4,13,2,0,122368502
1314,41051010602,4.1051E+11,4.1051E+14,1223686,159,2019HU0111365,0,0,26,1,-8,6,-8,-8,4,9,1,0,122368601
1314,41051010602,4.1051E+11,4.1051E+14,1223687,159,2019HU0111365,0,0,26,1,-8,6,-8,-8,4,9,1,0,122368701
1314,41051010602,4.1051E+11,4.1051E+14,1223688,125,2019HU0207878,1,1,57,1,30,1,-8,1,2,9,1,0,122368801
1314,41051010602,4.1051E+11,4.1051E+14,1223689,15,2019HU0224139,1,1,37,1,50,1,-8,1,4,13,1,0,122368901
1314,41051010602,4.1051E+11,4.1051E+14,1223690,21,2019HU0248120,0,0,95,2,-8,6,-8,-8,4,16,1,0,122369001
1314,41051010602,4.1051E+11,4.1051E+14,1223691,44,2019HU0273147,1,1,46,1,40,1,-8,1,4,11,1,0,122369101
1314,41051010602,4.1051E+11,4.1051E+14,1223691,44,2019HU0273147,0,0,41,2,-8,6,-8,-8,4,9,2,0,122369102
1314,41051010602,4.1051E+11,4.1051E+14,1223691,44,2019HU0273147,0,0,61,2,-8,6,-8,-8,4,9,3,0,122369103
1314,41051010602,4.1051E+11,4.1051E+14,1223692,85,2019HU0328977,1,1,48,1,40,1,-8,1,4,13,1,0,122369201
1314,41051010602,4.1051E+11,4.1051E+14,1223693,87,2019HU0335362,0,0,28,1,-8,6,-8,-8,4,13,1,0,122369301
1314,41051010602,4.1051E+11,4.1051E+14,1223694,87,2019HU0335362,0,0,28,1,-8,6,-8,-8,4,13,1,0,122369401
1314,41051010602,4.1051E+11,4.1051E+14,1223695,43,2019HU0370316,1,1,35,1,50,1,-8,1,4,13,1,0,122369501
1314,41051010602,4.1051E+11,4.1051E+14,1223696,24,2019HU0387856,1,1,26,2,20,1,-8,1,4,7,1,0,122369601
1314,41051010602,4.1051E+11,4.1051E+14,1223696,24,2019HU0387856,1,1,26,1,38,1,-8,1,4,11,2,0,122369602
1314,41051010602,4.1051E+11,4.1051E+14,1223697,117,2019HU0463371,1,1,43,1,40,1,-8,1,4,14,1,0,122369701
1314,41051010602,4.1051E+11,4.1051E+14,1223698,19,2019HU0466965,1,1,67,2,40,1,-8,1,2,15,1,0,122369801
1314,41051010602,4.1051E+11,4.1051E+14,1223698,19,2019HU0466965,0,0,72,1,-8,6,-8,-8,4,13,2,0,122369802
1314,41051010602,4.1051E+11,4.1051E+14,1223699,27,2019HU0478482,0,0,61,1,-8,6,-8,-8,4,10,1,0,122369901
1314,41051010602,4.1051E+11,4.1051E+14,1223699,27,2019HU0478482,1,1,61,2,20,1,-8,1,4,14,2,0,122369902
1314,41051010602,4.1051E+11,4.1051E+14,1223700,38,2019HU0484076,0,0,75,1,-8,6,-8,-8,4,15,1,0,122370001
1314,41051010602,4.1051E+11,4.1051E+14,1223700,38,2019HU0484076,0,0,75,2,-8,6,-8,-8,4,14,2,0,122370002
1314,41051010602,4.1051E+11,4.1051E+14,1223701,32,2019HU0533181,1,1,59,1,60,1,-8,1,4,13,1,0,122370101
1314,41051010602,4.1051E+11,4.1051E+14,1223701,32,2019HU0533181,1,1,52,2,40,1,-8,1,4,13,2,0,122370102
1314,41051010602,4.1051E+11,4.1051E+14,1223702,25,2019HU0541264,1,1,41,1,35,1,-8,1,4,9,1,0,122370201
1314,41051010602,4.1051E+11,4.1051E+14,1223703,28,2019HU0640327,0,0,68,2,-8,6,-8,-8,4,14,1,0,122370301
1314,41051010602,4.1051E+11,4.1051E+14,1223704,30,2019HU0675549,1,1,60,1,4,1,-8,3,4,9,1,0,122370401
1314,41051010602,4.1051E+11,4.1051E+14,1223705,43,2019HU0698024,0,0,35,2,-8,3,-8,-8,4,11,1,0,122370501
1314,41051010602,4.1051E+11,4.1051E+14,1223706,43,2019HU0698024,0,0,35,2,-8,3,-8,-8,4,11,1,0,122370601
1314,41051010602,4.1051E+11,4.1051E+14,1223707,40,2019HU0729840,1,1,38,2,50,1,-8,1,4,15,1,0,122370701
1314,41051010602,4.1051E+11,4.1051E+14,1223708,20,2019HU0824361,0,0,84,2,-8,6,-8,-8,4,9,1,0,122370801
1314,41051010602,4.1051E+11,4.1051E+14,1223709,21,2019HU0825556,1,1,27,2,40,1,-8,1,4,11,1,0,122370901
1314,41051010602,4.1051E+11,4.1051E+14,1223710,19,2019HU0904031,1,1,35,2,40,1,-8,1,4,13,1,0,122371001
1314,41051010602,4.1051E+11,4.1051E+14,1223711,25,2019HU0927122,1,1,38,1,15,1,-8,1,4,14,1,0,122371101
1314,41051010602,4.1051E+11,4.1051E+14,1223712,25,2019HU0927122,1,1,38,1,15,1,-8,1,4,14,1,0,122371201
1314,41051010602,4.1051E+11,4.1051E+14,1223713,43,2019HU1061450,1,1,27,1,40,1,-8,1,4,13,1,0,122371301
1314,41051010602,4.1051E+11,4.1051E+14,1223713,43,2019HU1061450,1,1,28,2,48,1,-8,1,4,13,2,0,122371302
1314,41051010602,4.1051E+11,4.1051E+14,1223714,128,2019HU1069004,0,0,68,1,-8,6,-8,-8,4,5,1,0,122371401
1314,41051010602,4.1051E+11,4.1051E+14,1223715,32,2019HU1253658,1,1,62,2,20,1,-8,1,4,14,1,0,122371501
1314,41051010602,4.1051E+11,4.1051E+14,1223716,30,2019HU1311020,1,1,29,2,88,1,-8,2,4,13,1,0,122371601
1314,41051010602,4.1051E+11,4.1051E+14,1223716,30,2019HU1311020,1,1,25,1,40,1,-8,1,4,9,2,0,122371602
1314,41051010602,4.1051E+11,4.1051E+14,1223717,36,2019HU1347687,1,1,30,1,18,1,-8,5,4,13,1,0,122371701
1314,41051010602,4.1051E+11,4.1051E+14,1223718,41,2019HU1366379,0,0,55,1,-8,6,-8,-8,4,1,1,0,122371801
1314,41051010602,4.1051E+11,4.1051E+14,1223719,160,2020HU0046973,0,0,74,2,-8,6,-8,-8,4,13,1,0,122371901
1314,41051010602,4.1051E+11,4.1051E+14,1223720,26,2020HU0068352,0,0,51,2,-8,6,-8,-8,4,13,1,0,122372001
1314,41051010602,4.1051E+11,4.1051E+14,1223721,97,2020HU0083823,1,1,27,1,60,1,-8,1,4,14,1,0,122372101
1314,41051010602,4.1051E+11,4.1051E+14,1223722,251,2020HU0349715,0,0,21,2,30,6,-8,5,4,13,1,0,122372201
1314,41051010602,4.1051E+11,4.1051E+14,1223722,251,2020HU0349715,0,0,22,2,-8,3,-8,-8,4,14,2,0,122372202
1314,41051010602,4.1051E+11,4.1051E+14,1223723,77,2020HU0355037,1,1,31,1,50,1,-8,1,4,13,1,0,122372301
1314,41051010602,4.1051E+11,4.1051E+14,1223724,242,2020HU0397404,1,1,37,2,50,1,-8,1,4,15,1,0,122372401
1314,41051010602,4.1051E+11,4.1051E+14,1223724,242,2020HU0397404,1,1,40,1,50,1,-8,1,4,15,2,0,122372402
1314,41051010602,4.1051E+11,4.1051E+14,1223725,242,2020HU0397404,1,1,37,2,50,1,-8,1,4,15,1,0,122372501
1314,41051010602,4.1051E+11,4.1051E+14,1223725,242,2020HU0397404,1,1,40,1,50,1,-8,1,4,15,2,0,122372502
1314,41051010602,4.1051E+11,4.1051E+14,1223726,13,2020HU0422112,1,1,33,2,40,1,-8,1,4,13,1,0,122372601
1314,41051010602,4.1051E+11,4.1051E+14,1223727,41,2020HU0461270,0,0,86,1,-8,6,-8,-8,2,16,1,0,122372701
1314,41051010602,4.1051E+11,4.1051E+14,1223728,114,2020HU0490238,0,0,70,1,-8,6,-8,-8,4,14,1,0,122372801
1314,41051010602,4.1051E+11,4.1051E+14,1223728,114,2020HU0490238,0,0,67,2,-8,6,-8,-8,4,13,2,0,122372802
1314,41051010602,4.1051E+11,4.1051E+14,1223729,96,2020HU0510447,0,0,44,1,20,6,-8,4,4,11,1,0,122372901
1314,41051010602,4.1051E+11,4.1051E+14,1223729,96,2020HU0510447,1,1,43,2,50,1,-8,1,4,13,2,0,122372902
1314,41051010602,4.1051E+11,4.1051E+14,1223730,97,2020HU0537408,0,0,58,1,-8,6,-8,-8,4,11,1,0,122373001
1314,41051010602,4.1051E+11,4.1051E+14,1223731,21,2020HU0580973,0,0,37,1,-8,6,7,-8,4,13,1,0,122373101
1314,41051010602,4.1051E+11,4.1051E+14,1223732,125,2020HU0587534,1,1,25,2,25,1,-8,1,4,13,1,0,122373201
1314,41051010602,4.1051E+11,4.1051E+14,1223733,125,2020HU0587534,1,1,25,2,25,1,-8,1,4,13,1,0,122373301
1314,41051010602,4.1051E+11,4.1051E+14,1223734,69,2020HU0699103,1,1,40,1,40,1,-8,3,4,9,1,0,122373401
1314,41051010602,4.1051E+11,4.1051E+14,1223735,69,2020HU0699103,1,1,40,1,40,1,-8,3,4,9,1,0,122373501
1314,41051010602,4.1051E+11,4.1051E+14,1223736,153,2020HU0714397,1,1,35,2,40,1,-8,1,4,16,1,0,122373601
1314,41051010602,4.1051E+11,4.1051E+14,1223737,144,2020HU0779175,1,1,42,2,40,1,-8,1,4,13,1,0,122373701
1314,41051010602,4.1051E+11,4.1051E+14,1223737,144,2020HU0779175,1,1,56,2,55,1,-8,1,2,11,2,0,122373702
1314,41051010602,4.1051E+11,4.1051E+14,1223738,15,2020HU0780967,1,1,52,1,60,1,-8,1,4,13,1,0,122373801
1314,41051010602,4.1051E+11,4.1051E+14,1223739,70,2020HU0863722,0,0,81,2,-8,6,-8,-8,4,13,1,0,122373901
1314,41051010602,4.1051E+11,4.1051E+14,1223740,37,2020HU0868303,0,0,31,2,-8,6,-8,-8,4,11,1,0,122374001
1314,41051010602,4.1051E+11,4.1051E+14,1223741,37,2020HU0868303,0,0,31,2,-8,6,-8,-8,4,11,1,0,122374101
1314,41051010602,4.1051E+11,4.1051E+14,1223742,19,2020HU0919426,1,1,24,2,30,1,-8,1,4,9,1,0,122374201
1314,41051010602,4.1051E+11,4.1051E+14,1223742,19,2020HU0919426,0,0,21,1,45,6,-8,6,4,9,2,0,122374202
1314,41051010602,4.1051E+11,4.1051E+14,1223743,52,2020HU0949841,1,1,40,1,50,1,-8,1,4,15,1,0,122374301
1314,41051010602,4.1051E+11,4.1051E+14,1223744,52,2020HU0949841,1,1,40,1,50,1,-8,1,4,15,1,0,122374401
1314,41051010602,4.1051E+11,4.1051E+14,1223745,164,2020HU1082588,0,0,85,1,-8,6,-8,-8,2,15,1,0,122374501
1314,41051010602,4.1051E+11,4.1051E+14,1223746,164,2020HU1082588,0,0,85,1,-8,6,-8,-8,2,15,1,0,122374601
1314,41051010602,4.1051E+11,4.1051E+14,1223747,164,2020HU1082588,0,0,85,1,-8,6,-8,-8,2,15,1,0,122374701
1314,41051010602,4.1051E+11,4.1051E+14,1223748,73,2020HU1135360,1,1,33,2,40,1,-8,6,2,16,1,0,122374801
1314,41051010602,4.1051E+11,4.1051E+14,1223749,59,2021HU0018829,0,0,67,1,-8,6,-8,-8,2,9,1,0,122374901
1314,41051010602,4.1051E+11,4.1051E+14,1223750,21,2021HU0091026,1,1,19,2,8,1,6,5,4,11,1,0,122375001
1314,41051010602,4.1051E+11,4.1051E+14,1223751,21,2021HU0095265,0,0,44,1,-8,6,-8,-8,4,14,1,0,122375101
1314,41051010602,4.1051E+11,4.1051E+14,1223752,6,2021HU0150404,0,0,66,2,-8,6,-8,-8,4,10,1,0,122375201
1314,41051010602,4.1051E+11,4.1051E+14,1223753,20,2021HU0168262,0,0,63,1,-8,6,-8,-8,2,9,1,0,122375301
1314,41051010602,4.1051E+11,4.1051E+14,1223753,20,2021HU0168262,0,0,51,2,-8,6,-8,-8,4,14,2,0,122375302
1314,41051010602,4.1051E+11,4.1051E+14,1223754,128,2021HU0178254,0,0,61,2,-8,6,-8,-8,4,9,1,0,122375401
1314,41051010602,4.1051E+11,4.1051E+14,1223755,97,2021HU0332630,1,1,31,1,50,1,-8,1,4,13,1,0,122375501
1314,41051010602,4.1051E+11,4.1051E+14,1223755,97,2021HU0332630,1,1,30,2,30,1,-8,1,4,14,2,0,122375502
1314,41051010602,4.1051E+11,4.1051E+14,1223756,19,2021HU0349513,1,1,66,1,55,1,-8,1,4,16,1,0,122375601
1314,41051010602,4.1051E+11,4.1051E+14,1223757,15,2021HU0386063,1,1,54,2,40,1,-8,1,4,13,1,0,122375701
1314,41051010602,4.1051E+11,4.1051E+14,1223758,15,2021HU0389487,0,0,83,1,-8,6,-8,-8,4,3,1,0,122375801
1314,41051010602,4.1051E+11,4.1051E+14,1223759,21,2021HU0411697,0,0,66,2,-8,6,-8,-8,4,9,1,0,122375901
1314,41051010602,4.1051E+11,4.1051E+14,1223760,34,2021HU0558140,1,1,73,2,20,1,-8,1,4,9,1,0,122376001
1314,41051010602,4.1051E+11,4.1051E+14,1223761,74,2021HU0566574,1,1,39,1,40,1,-8,1,4,13,1,0,122376101
1314,41051010602,4.1051E+11,4.1051E+14,1223761,74,2021HU0566574,0,0,37,2,-8,3,6,-8,4,11,2,0,122376102
1314,41051010602,4.1051E+11,4.1051E+14,1223762,37,2021HU0614535,0,0,74,1,-8,6,-8,-8,2,14,1,0,122376201
1314,41051010602,4.1051E+11,4.1051E+14,1223762,37,2021HU0614535,0,0,59,2,-8,6,-8,-8,4,14,2,0,122376202
1314,41051010602,4.1051E+11,4.1051E+14,1223763,21,2021HU0706607,0,0,26,2,-8,6,-8,-8,4,11,1,0,122376301
1314,41051010602,4.1051E+11,4.1051E+14,1223764,63,2021HU0780621,1,1,29,1,29,1,-8,1,4,12,1,0,122376401
1314,41051010602,4.1051E+11,4.1051E+14,1223765,63,2021HU0780621,1,1,29,1,29,1,-8,1,4,12,1,0,122376501
1314,41051010602,4.1051E+11,4.1051E+14,1223766,22,2021HU0808155,0,0,66,1,-8,6,-8,-8,4,13,1,0,122376601
1314,41051010602,4.1051E+11,4.1051E+14,1223767,106,2021HU0813374,1,1,22,2,40,1,-8,6,4,11,1,0,122376701
1314,41051010602,4.1051E+11,4.1051E+14,1223768,39,2021HU0867787,1,1,35,1,30,1,-8,1,4,13,1,0,122376801
1314,41051010602,4.1051E+11,4.1051E+14,1223769,37,2021HU0988015,1,1,28,1,45,1,-8,1,4,14,1,0,122376901
1314,41051010602,4.1051E+11,4.1051E+14,1223769,37,2021HU0988015,1,1,25,2,50,1,-8,1,4,11,2,0,122376902
1314,41051010602,4.1051E+11,4.1051E+14,1223770,22,2021HU0995207,1,1,30,1,50,1,-8,1,4,13,1,0,122377001
1314,41051010602,4.1051E+11,4.1051E+14,1223770,22,2021HU0995207,1,1,31,2,40,1,-8,1,4,14,2,0,122377002
1314,41051010602,4.1051E+11,4.1051E+14,1223771,24,2021HU1011137,1,1,41,1,70,1,-8,1,4,16,1,0,122377101
1314,41051010602,4.1051E+11,4.1051E+14,1223771,24,2021HU1011137,0,0,30,2,-8,6,6,-8,4,11,2,0,122377102
1314,41051010602,4.1051E+11,4.1051E+14,1223772,22,2021HU1060981,0,0,20,1,20,6,6,5,4,11,1,0,122377201
1314,41051010602,4.1051E+11,4.1051E+14,1223773,61,2021HU1099132,1,1,52,1,40,1,-8,1,4,13,1,0,122377301
1314,41051010602,4.1051E+11,4.1051E+14,1223773,61,2021HU1099132,1,1,42,2,45,2,-8,1,4,11,2,0,122377302
1314,41051010602,4.1051E+11,4.1051E+14,1223774,28,2021HU1221236,1,1,49,1,48,1,-8,1,4,12,1,0,122377401
1314,41051010602,4.1051E+11,4.1051E+14,1223774,28,2021HU1221236,1,1,47,2,45,1,-8,1,4,15,2,0,122377402
1314,41051010602,4.1051E+11,4.1051E+14,1223775,20,2021HU1294737,1,1,27,2,30,1,6,6,4,13,1,0,122377501
1314,41051010602,4.1051E+11,4.1051E+14,1223776,35,2021HU1320691,0,0,51,1,-8,6,-8,-8,4,11,1,0,122377601
1314,41051010602,4.1051E+11,4.1051E+14,1223777,35,2021HU1320691,0,0,51,1,-8,6,-8,-8,4,11,1,0,122377701
1314,41051010602,4.1051E+11,4.1051E+14,1223778,54,2021HU1347243,0,0,51,1,-8,6,-8,-8,4,13,1,0,122377801
1314,41051010602,4.1051E+11,4.1051E+14,1223779,60,2021HU1376748,1,1,47,2,40,1,-8,1,4,13,1,0,122377901
1314,41051010602,4.1051E+11,4.1051E+14,1223780,72,2021HU1378198,1,1,52,1,40,1,-8,1,4,13,1,0,122378001
1314,41051010602,4.1051E+11,4.1051E+14,1223781,16,2022HU0154015,0,0,77,1,-8,6,-8,-8,2,13,1,0,122378101
1314,41051010602,4.1051E+11,4.1051E+14,1223782,16,2022HU0154015,0,0,77,1,-8,6,-8,-8,2,13,1,0,122378201
1314,41051010602,4.1051E+11,4.1051E+14,1223783,34,2022HU0163353,1,1,39,2,3,1,7,1,4,13,1,0,122378301
1314,41051010602,4.1051E+11,4.1051E+14,1223784,26,2022HU0200726,1,1,27,1,55,1,-8,1,4,11,1,0,122378401
1314,41051010602,4.1051E+11,4.1051E+14,1223784,26,2022HU0200726,1,1,25,2,42,1,6,1,4,11,2,0,122378402
1314,41051010602,4.1051E+11,4.1051E+14,1223785,110,2022HU0229744,1,1,42,2,40,1,-8,1,4,1,1,0,122378501
1314,41051010602,4.1051E+11,4.1051E+14,1223785,110,2022HU0229744,0,0,41,1,-8,6,-8,-8,4,1,2,0,122378502
1314,41051010602,4.1051E+11,4.1051E+14,1223786,53,2022HU0255694,1,1,50,1,18,1,-8,1,4,11,1,0,122378601
1314,41051010602,4.1051E+11,4.1051E+14,1223787,25,2022HU0283000,1,1,50,1,37,1,-8,1,4,11,1,0,122378701
1314,41051010602,4.1051E+11,4.1051E+14,1223788,29,2022HU0319886,1,1,60,1,40,1,-8,1,4,11,1,0,122378801
1314,41051010602,4.1051E+11,4.1051E+14,1223789,35,2022HU0386011,1,1,22,2,40,1,6,1,4,13,1,0,122378901
1314,41051010602,4.1051E+11,4.1051E+14,1223790,15,2022HU0388811,0,0,50,2,-8,6,-8,-8,4,10,1,0,122379001
1314,41051010602,4.1051E+11,4.1051E+14,1223790,15,2022HU0388811,1,1,47,1,40,1,-8,1,4,9,2,0,122379002
1314,41051010602,4.1051E+11,4.1051E+14,1223791,49,2022HU0415484,0,0,74,2,-8,6,-8,-8,4,13,1,0,122379101
1314,41051010602,4.1051E+11,4.1051E+14,1223792,22,2022HU0460863,1,1,28,1,37,1,-8,1,4,13,1,0,122379201
1314,41051010602,4.1051E+11,4.1051E+14,1223793,107,2022HU0471382,1,1,46,1,40,1,-8,1,4,13,1,0,122379301
1314,41051010602,4.1051E+11,4.1051E+14,1223793,107,2022HU0471382,1,1,52,2,40,2,-8,1,4,12,2,0,122379302
