household_id,PUMA,TRACT,BG,BLOCK,WGTP,SERIALNO,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,NPF,HUPAC,GQTYPE,MAZ,TAZ
1878398,1103,41047000300,410470003003,410470003003037,8,2020GQ0099469,0,999.0,999,1,,,,1140108,,,,,4,7653,89
1878399,1103,41047000300,410470003003,410470003003037,37,2020GQ0185507,0,999.0,999,1,,,,1140108,,,,,4,7653,89
1878400,1103,41047000300,410470003003,410470003003037,37,2020GQ0185507,0,999.0,999,1,,,,1140108,,,,,4,7653,89
1878401,1103,41047000300,410470003003,410470003003037,15,2021GQ0106677,0,999.0,999,1,,,,1113261,,,,,4,7653,89
1878402,1103,41047000300,410470003003,410470003003037,16,2021GQ0108040,0,999.0,999,1,,,,1113261,,,,,4,7653,89
1878403,1103,41047000300,410470003003,410470003003037,16,2021GQ0108040,0,999.0,999,1,,,,1113261,,,,,4,7653,89
1878404,1103,41047000300,410470003003,410470003003037,10,2021GQ0120036,0,999.0,999,1,,,,1113261,,,,,4,7653,89
1878405,1103,41047000300,410470003003,410470003003037,17,2022GQ0015095,0,999.0,999,1,,,,1042311,,,,,4,7653,89
1878406,1103,41047000300,410470003003,410470003003037,3,2022GQ0024836,0,999.0,999,1,,,,1042311,,,,,4,7653,89
1878407,1103,41047000300,410470003003,410470003003037,25,2022GQ0027579,0,999.0,999,1,,,,1042311,,,,,4,7653,89
1878408,1103,41047000300,410470003003,410470003003037,4,2022GQ0049542,0,999.0,999,1,,,,1042311,,,,,4,7653,89
1878409,1103,41047000300,410470003003,410470003003037,7,2022GQ0084682,0,999.0,999,1,,,,1042311,,,,,4,7653,89
1878410,1103,41047000300,410470003003,410470003003037,33,2022GQ0097207,0,999.0,999,1,,,,1042311,,,,,4,7653,89
1878411,1103,41047000300,410470003003,410470003003038,38,2018GQ0153788,0,999.0,999,1,,,,1184371,,,,,4,7351,89
1878412,1103,41047000300,410470003003,410470003003038,40,2019GQ0079786,0,999.0,999,1,,,,1159866,,,,,4,7351,89
1878413,1103,41047000300,410470003003,410470003003038,5,2020GQ0164676,0,999.0,999,1,,,,1140108,,,,,4,7351,89
1878414,1103,41047000300,410470003003,410470003003038,37,2020GQ0185507,0,999.0,999,1,,,,1140108,,,,,4,7351,89
1878415,1103,41047000300,410470003003,410470003003038,37,2020GQ0185507,0,999.0,999,1,,,,1140108,,,,,4,7351,89
1878416,1103,41047000300,410470003003,410470003003038,38,2021GQ0047900,0,999.0,999,1,,,,1113261,,,,,4,7351,89
1878417,1103,41047000300,410470003003,410470003003038,19,2021GQ0122820,0,999.0,999,1,,,,1113261,,,,,4,7351,89
1878418,1103,41047000300,410470003003,410470003003038,17,2022GQ0015095,0,999.0,999,1,,,,1042311,,,,,4,7351,89
1878419,1103,41047000300,410470003003,410470003003038,33,2022GQ0097207,0,999.0,999,1,,,,1042311,,,,,4,7351,89
1879090,1104,41047000200,410470002001,410470002001012,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,9903,85
1879091,1104,41047000200,410470002001,410470002001012,29,2019GQ0003667,0,999.0,999,1,,,,1159866,,,,,4,9903,85
1879092,1104,41047000200,410470002001,410470002001012,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,9903,85
1879093,1104,41047000200,410470002001,410470002001012,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,9903,85
1879094,1104,41047000200,410470002001,410470002001012,9,2021GQ0029354,0,999.0,999,1,,,,1113261,,,,,4,9903,85
1879095,1104,41047000200,410470002002,410470002002014,8,2018GQ0000664,0,999.0,999,1,,,,1184371,,,,,4,10543,64
1879096,1104,41047000200,410470002002,410470002002014,17,2018GQ0029197,1,999.0,999,1,,,,1184371,,,,,4,10543,64
1879097,1104,41047000200,410470002002,410470002002014,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,10543,64
1879098,1104,41047000200,410470002002,410470002002014,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,10543,64
1879099,1104,41047000200,410470002002,410470002002014,4,2018GQ0070689,0,999.0,999,1,,,,1184371,,,,,4,10543,64
1879100,1104,41047000200,410470002002,410470002002014,50,2018GQ0075164,0,999.0,999,1,,,,1184371,,,,,4,10543,64
1879101,1104,41047000200,410470002002,410470002002014,11,2018GQ0108900,0,999.0,999,1,,,,1184371,,,,,4,10543,64
1879102,1104,41047000200,410470002002,410470002002014,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,10543,64
1879103,1104,41047000200,410470002002,410470002002014,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,10543,64
1879104,1104,41047000200,410470002002,410470002002014,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,10543,64
1879105,1104,41047000200,410470002002,410470002002014,2,2019GQ0032454,0,999.0,999,1,,,,1159866,,,,,4,10543,64
1879106,1104,41047000200,410470002002,410470002002014,3,2019GQ0044835,0,999.0,999,1,,,,1159866,,,,,4,10543,64
1879107,1104,41047000200,410470002002,410470002002014,17,2020GQ0039139,0,999.0,999,1,,,,1140108,,,,,4,10543,64
1879108,1104,41047000200,410470002002,410470002002014,3,2020GQ0047947,0,999.0,999,1,,,,1140108,,,,,4,10543,64
1879109,1104,41047000200,410470002002,410470002002014,7,2020GQ0049161,1,999.0,999,1,,,,1140108,,,,,4,10543,64
1879110,1104,41047000200,410470002002,410470002002014,40,2020GQ0053810,1,999.0,999,1,,,,1140108,,,,,4,10543,64
1879111,1104,41047000200,410470002002,410470002002014,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,10543,64
1879112,1104,41047000200,410470002002,410470002002014,19,2020GQ0061356,0,999.0,999,1,,,,1140108,,,,,4,10543,64
1879113,1104,41047000200,410470002002,410470002002014,36,2020GQ0113970,0,999.0,999,1,,,,1140108,,,,,4,10543,64
1879114,1104,41047000200,410470002002,410470002002014,9,2020GQ0127301,0,999.0,999,1,,,,1140108,,,,,4,10543,64
1879115,1104,41047000200,410470002002,410470002002014,26,2021GQ0026677,0,999.0,999,1,,,,1113261,,,,,4,10543,64
1879116,1104,41047000200,410470002002,410470002002014,11,2022GQ0017536,0,999.0,999,1,,,,1042311,,,,,4,10543,64
1879117,1104,41047000200,410470002002,410470002002014,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,10543,64
1879118,1104,41047000200,410470002002,410470002002014,24,2022GQ0093324,0,999.0,999,1,,,,1042311,,,,,4,10543,64
1879119,1104,41047000200,410470002002,410470002002015,36,2020GQ0113970,0,999.0,999,1,,,,1140108,,,,,4,9913,61
1879120,1104,41047000200,410470002002,410470002002015,26,2021GQ0026677,0,999.0,999,1,,,,1113261,,,,,4,9913,61
1879121,1104,41047000200,410470002002,410470002002015,11,2022GQ0017536,0,999.0,999,1,,,,1042311,,,,,4,9913,61
1879122,1104,41047000200,410470002002,410470002002015,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,9913,61
1879123,1104,41047000200,410470002002,410470002002015,30,2022GQ0065919,0,999.0,999,1,,,,1042311,,,,,4,9913,61
1879124,1104,41047000200,410470002002,410470002002015,5,2022GQ0083797,0,999.0,999,1,,,,1042311,,,,,4,9913,61
1879125,1104,41047000200,410470002002,410470002002022,29,2019GQ0003667,0,999.0,999,1,,,,1159866,,,,,4,7148,63
1879126,1104,41047000200,410470002002,410470002002022,17,2020GQ0039139,0,999.0,999,1,,,,1140108,,,,,4,7148,63
1879127,1104,41047000200,410470002002,410470002002022,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7148,63
1879128,1104,41047000200,410470002002,410470002002022,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7148,63
1879129,1104,41047000200,410470002002,410470002002022,36,2020GQ0113970,0,999.0,999,1,,,,1140108,,,,,4,7148,63
1879130,1104,41047000200,410470002002,410470002002022,36,2020GQ0113970,0,999.0,999,1,,,,1140108,,,,,4,7148,63
1879131,1104,41047000200,410470002002,410470002002022,9,2020GQ0127301,0,999.0,999,1,,,,1140108,,,,,4,7148,63
1879132,1104,41047000200,410470002002,410470002002022,26,2021GQ0026677,0,999.0,999,1,,,,1113261,,,,,4,7148,63
1879133,1104,41047000200,410470002002,410470002002022,9,2021GQ0029354,0,999.0,999,1,,,,1113261,,,,,4,7148,63
1879134,1104,41047000200,410470002002,410470002002022,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7148,63
1879135,1104,41047000200,410470002002,410470002002022,16,2022GQ0059253,0,999.0,999,1,,,,1042311,,,,,4,7148,63
1879136,1104,41047000200,410470002002,410470002002022,24,2022GQ0093324,0,999.0,999,1,,,,1042311,,,,,4,7148,63
1879137,1104,41047000200,410470002002,410470002002023,8,2018GQ0000664,0,999.0,999,1,,,,1184371,,,,,4,7323,65
1879138,1104,41047000200,410470002002,410470002002023,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,7323,65
1879139,1104,41047000200,410470002002,410470002002023,50,2018GQ0075164,0,999.0,999,1,,,,1184371,,,,,4,7323,65
1879140,1104,41047000200,410470002002,410470002002023,11,2018GQ0108900,0,999.0,999,1,,,,1184371,,,,,4,7323,65
1879141,1104,41047000200,410470002002,410470002002023,11,2018GQ0108900,0,999.0,999,1,,,,1184371,,,,,4,7323,65
1879142,1104,41047000200,410470002002,410470002002023,28,2018GQ0133230,0,999.0,999,1,,,,1184371,,,,,4,7323,65
1879143,1104,41047000200,410470002002,410470002002023,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879144,1104,41047000200,410470002002,410470002002023,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879145,1104,41047000200,410470002002,410470002002023,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879146,1104,41047000200,410470002002,410470002002023,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879147,1104,41047000200,410470002002,410470002002023,28,2019GQ0069136,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879148,1104,41047000200,410470002002,410470002002023,28,2019GQ0069136,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879149,1104,41047000200,410470002002,410470002002023,28,2019GQ0069136,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879150,1104,41047000200,410470002002,410470002002023,17,2019GQ0092888,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879151,1104,41047000200,410470002002,410470002002023,26,2019GQ0102067,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879152,1104,41047000200,410470002002,410470002002023,26,2019GQ0102067,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879153,1104,41047000200,410470002002,410470002002023,26,2019GQ0102067,0,999.0,999,1,,,,1159866,,,,,4,7323,65
1879154,1104,41047000200,410470002002,410470002002023,17,2020GQ0039139,0,999.0,999,1,,,,1140108,,,,,4,7323,65
1879155,1104,41047000200,410470002002,410470002002023,19,2020GQ0061356,0,999.0,999,1,,,,1140108,,,,,4,7323,65
1879156,1104,41047000200,410470002002,410470002002023,36,2020GQ0113970,0,999.0,999,1,,,,1140108,,,,,4,7323,65
1879157,1104,41047000200,410470002002,410470002002023,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7323,65
1879158,1104,41047000200,410470002002,410470002002023,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7323,65
1879159,1104,41047000200,410470002002,410470002002023,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7323,65
1879160,1104,41047000200,410470002002,410470002002023,9,2021GQ0019340,0,999.0,999,1,,,,1113261,,,,,4,7323,65
1879161,1104,41047000200,410470002002,410470002002023,26,2021GQ0026677,0,999.0,999,1,,,,1113261,,,,,4,7323,65
1879162,1104,41047000200,410470002002,410470002002023,6,2021GQ0027460,0,999.0,999,1,,,,1113261,,,,,4,7323,65
1879163,1104,41047000200,410470002002,410470002002023,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7323,65
1879164,1104,41047000200,410470002002,410470002002023,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7323,65
1879165,1104,41047000200,410470002002,410470002002023,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7323,65
1879166,1104,41047000200,410470002002,410470002002023,9,2022GQ0002396,0,999.0,999,1,,,,1042311,,,,,4,7323,65
1879167,1104,41047000200,410470002002,410470002002023,1,2022GQ0020627,0,999.0,999,1,,,,1042311,,,,,4,7323,65
1879168,1104,41047000200,410470002002,410470002002023,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7323,65
1879169,1104,41047000200,410470002002,410470002002023,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7323,65
1879170,1104,41047000200,410470002002,410470002002023,16,2022GQ0059253,0,999.0,999,1,,,,1042311,,,,,4,7323,65
1879171,1104,41047000200,410470002002,410470002002023,5,2022GQ0083797,0,999.0,999,1,,,,1042311,,,,,4,7323,65
1879172,1104,41047000200,410470002002,410470002002028,4,2018GQ0021018,0,999.0,999,1,,,,1184371,,,,,4,10291,69
1879173,1104,41047000200,410470002002,410470002002028,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,10291,69
1879174,1104,41047000200,410470002002,410470002002028,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,10291,69
1879175,1104,41047000200,410470002002,410470002002028,7,2020GQ0120564,0,999.0,999,1,,,,1140108,,,,,4,10291,69
1879176,1104,41047000200,410470002002,410470002002028,28,2020GQ0128098,0,999.0,999,1,,,,1140108,,,,,4,10291,69
1879177,1104,41047000200,410470002002,410470002002028,19,2022GQ0024420,0,999.0,999,1,,,,1042311,,,,,4,10291,69
1879178,1104,41047000200,410470002002,410470002002028,15,2022GQ0048498,0,999.0,999,1,,,,1042311,,,,,4,10291,69
1879179,1104,41047000200,410470002002,410470002002028,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,10291,69
1879180,1104,41047000200,410470002002,410470002002028,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,10291,69
1879181,1104,41047000200,410470002002,410470002002028,30,2022GQ0065919,0,999.0,999,1,,,,1042311,,,,,4,10291,69
1879182,1104,41047000200,410470002002,410470002002033,8,2018GQ0000664,0,999.0,999,1,,,,1184371,,,,,4,7330,65
1879183,1104,41047000200,410470002002,410470002002033,28,2018GQ0133230,0,999.0,999,1,,,,1184371,,,,,4,7330,65
1879184,1104,41047000200,410470002002,410470002002033,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,7330,65
1879185,1104,41047000200,410470002002,410470002002033,19,2020GQ0061356,0,999.0,999,1,,,,1140108,,,,,4,7330,65
1879186,1104,41047000200,410470002002,410470002002033,28,2020GQ0128098,0,999.0,999,1,,,,1140108,,,,,4,7330,65
1879187,1104,41047000200,410470002002,410470002002037,8,2018GQ0000664,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879188,1104,41047000200,410470002002,410470002002037,8,2018GQ0000664,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879189,1104,41047000200,410470002002,410470002002037,17,2018GQ0029197,1,999.0,999,1,,,,1184371,,,,,4,7158,63
1879190,1104,41047000200,410470002002,410470002002037,17,2018GQ0029197,1,999.0,999,1,,,,1184371,,,,,4,7158,63
1879191,1104,41047000200,410470002002,410470002002037,3,2018GQ0036940,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879192,1104,41047000200,410470002002,410470002002037,3,2018GQ0036940,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879193,1104,41047000200,410470002002,410470002002037,5,2018GQ0046573,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879194,1104,41047000200,410470002002,410470002002037,5,2018GQ0046573,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879195,1104,41047000200,410470002002,410470002002037,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879196,1104,41047000200,410470002002,410470002002037,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879197,1104,41047000200,410470002002,410470002002037,31,2018GQ0048822,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879198,1104,41047000200,410470002002,410470002002037,2,2018GQ0072286,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879199,1104,41047000200,410470002002,410470002002037,2,2018GQ0072286,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879200,1104,41047000200,410470002002,410470002002037,50,2018GQ0075164,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879201,1104,41047000200,410470002002,410470002002037,50,2018GQ0075164,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879202,1104,41047000200,410470002002,410470002002037,50,2018GQ0075164,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879203,1104,41047000200,410470002002,410470002002037,50,2018GQ0075164,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879204,1104,41047000200,410470002002,410470002002037,11,2018GQ0108900,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879205,1104,41047000200,410470002002,410470002002037,11,2018GQ0108900,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879206,1104,41047000200,410470002002,410470002002037,11,2018GQ0125160,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879207,1104,41047000200,410470002002,410470002002037,17,2018GQ0127604,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879208,1104,41047000200,410470002002,410470002002037,17,2018GQ0127604,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879209,1104,41047000200,410470002002,410470002002037,28,2018GQ0133230,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879210,1104,41047000200,410470002002,410470002002037,28,2018GQ0133230,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879211,1104,41047000200,410470002002,410470002002037,3,2018GQ0138353,0,999.0,999,1,,,,1184371,,,,,4,7158,63
1879212,1104,41047000200,410470002002,410470002002037,29,2019GQ0003667,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879213,1104,41047000200,410470002002,410470002002037,5,2019GQ0004532,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879214,1104,41047000200,410470002002,410470002002037,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879215,1104,41047000200,410470002002,410470002002037,42,2019GQ0027066,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879216,1104,41047000200,410470002002,410470002002037,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879217,1104,41047000200,410470002002,410470002002037,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879218,1104,41047000200,410470002002,410470002002037,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879219,1104,41047000200,410470002002,410470002002037,29,2019GQ0030594,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879220,1104,41047000200,410470002002,410470002002037,3,2019GQ0044835,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879221,1104,41047000200,410470002002,410470002002037,4,2019GQ0071988,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879222,1104,41047000200,410470002002,410470002002037,17,2019GQ0092888,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879223,1104,41047000200,410470002002,410470002002037,17,2019GQ0092888,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879224,1104,41047000200,410470002002,410470002002037,8,2019GQ0096263,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879225,1104,41047000200,410470002002,410470002002037,8,2019GQ0096263,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879226,1104,41047000200,410470002002,410470002002037,26,2019GQ0102067,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879227,1104,41047000200,410470002002,410470002002037,26,2019GQ0102067,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879228,1104,41047000200,410470002002,410470002002037,26,2019GQ0102067,0,999.0,999,1,,,,1159866,,,,,4,7158,63
1879229,1104,41047000200,410470002002,410470002002037,17,2020GQ0024058,1,999.0,999,1,,,,1140108,,,,,4,7158,63
1879230,1104,41047000200,410470002002,410470002002037,17,2020GQ0039139,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879231,1104,41047000200,410470002002,410470002002037,3,2020GQ0047947,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879232,1104,41047000200,410470002002,410470002002037,3,2020GQ0047947,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879233,1104,41047000200,410470002002,410470002002037,7,2020GQ0049161,1,999.0,999,1,,,,1140108,,,,,4,7158,63
1879234,1104,41047000200,410470002002,410470002002037,40,2020GQ0053810,1,999.0,999,1,,,,1140108,,,,,4,7158,63
1879235,1104,41047000200,410470002002,410470002002037,40,2020GQ0053810,1,999.0,999,1,,,,1140108,,,,,4,7158,63
1879236,1104,41047000200,410470002002,410470002002037,40,2020GQ0053810,1,999.0,999,1,,,,1140108,,,,,4,7158,63
1879237,1104,41047000200,410470002002,410470002002037,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879238,1104,41047000200,410470002002,410470002002037,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879239,1104,41047000200,410470002002,410470002002037,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879240,1104,41047000200,410470002002,410470002002037,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879241,1104,41047000200,410470002002,410470002002037,31,2020GQ0061045,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879242,1104,41047000200,410470002002,410470002002037,19,2020GQ0061356,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879243,1104,41047000200,410470002002,410470002002037,4,2020GQ0092484,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879244,1104,41047000200,410470002002,410470002002037,10,2020GQ0111493,1,999.0,999,1,,,,1140108,,,,,4,7158,63
1879245,1104,41047000200,410470002002,410470002002037,9,2020GQ0127301,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879246,1104,41047000200,410470002002,410470002002037,28,2020GQ0128098,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879247,1104,41047000200,410470002002,410470002002037,28,2020GQ0128098,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879248,1104,41047000200,410470002002,410470002002037,28,2020GQ0128098,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879249,1104,41047000200,410470002002,410470002002037,9,2020GQ0132477,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879250,1104,41047000200,410470002002,410470002002037,1,2020GQ0137981,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879251,1104,41047000200,410470002002,410470002002037,22,2020GQ0161880,0,999.0,999,1,,,,1140108,,,,,4,7158,63
1879252,1104,41047000200,410470002002,410470002002037,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879253,1104,41047000200,410470002002,410470002002037,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879254,1104,41047000200,410470002002,410470002002037,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879255,1104,41047000200,410470002002,410470002002037,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879256,1104,41047000200,410470002002,410470002002037,38,2021GQ0004573,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879257,1104,41047000200,410470002002,410470002002037,9,2021GQ0019340,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879258,1104,41047000200,410470002002,410470002002037,26,2021GQ0026677,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879259,1104,41047000200,410470002002,410470002002037,6,2021GQ0027460,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879260,1104,41047000200,410470002002,410470002002037,9,2021GQ0029354,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879261,1104,41047000200,410470002002,410470002002037,4,2021GQ0046576,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879262,1104,41047000200,410470002002,410470002002037,3,2021GQ0129313,0,999.0,999,1,,,,1113261,,,,,4,7158,63
1879263,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879264,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879265,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879266,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879267,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879268,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879269,1104,41047000200,410470002002,410470002002037,33,2022GQ0002163,1,999.0,999,1,,,,1042311,,,,,4,7158,63
1879270,1104,41047000200,410470002002,410470002002037,19,2022GQ0024420,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879271,1104,41047000200,410470002002,410470002002037,19,2022GQ0024420,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879272,1104,41047000200,410470002002,410470002002037,19,2022GQ0024420,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879273,1104,41047000200,410470002002,410470002002037,19,2022GQ0024420,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879274,1104,41047000200,410470002002,410470002002037,15,2022GQ0048498,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879275,1104,41047000200,410470002002,410470002002037,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879276,1104,41047000200,410470002002,410470002002037,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879277,1104,41047000200,410470002002,410470002002037,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879278,1104,41047000200,410470002002,410470002002037,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879279,1104,41047000200,410470002002,410470002002037,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879280,1104,41047000200,410470002002,410470002002037,28,2022GQ0053949,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879281,1104,41047000200,410470002002,410470002002037,16,2022GQ0059253,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879282,1104,41047000200,410470002002,410470002002037,30,2022GQ0065919,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879283,1104,41047000200,410470002002,410470002002037,30,2022GQ0065919,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879284,1104,41047000200,410470002002,410470002002037,30,2022GQ0065919,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879285,1104,41047000200,410470002002,410470002002037,30,2022GQ0065919,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879286,1104,41047000200,410470002002,410470002002037,24,2022GQ0093324,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879287,1104,41047000200,410470002002,410470002002037,24,2022GQ0093324,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879288,1104,41047000200,410470002002,410470002002037,24,2022GQ0093324,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879289,1104,41047000200,410470002002,410470002002037,9,2022GQ0117978,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879290,1104,41047000200,410470002002,410470002002037,9,2022GQ0117978,0,999.0,999,1,,,,1042311,,,,,4,7158,63
1879291,1104,41047000200,410470002002,410470002002044,36,2020GQ0113970,0,999.0,999,1,,,,1140108,,,,,4,7327,66
